FromCustomerId;ToCustomerId;AffiliationStatus;MainAddressFlag;Position
001P4000004a0HWIAY;001P4000004ZCaOIAW;ACT;true;
001P4000004a0HXIAY;001P4000004ZTIaIAO;ACT;true;
001P4000004a0HZIAY;001P4000004ZCaOIAW;ACT;true;
001P4000004a3w6IAA;001P4000004YpsVIAS;ACT;true;
001P4000004a9HOIAY;001P4000004Z37aIAC;ACT;true;
001P4000004ZygTIAS;001P4000004YQfkIAG;ACT;false;
001P4000004a6P0IAI;001P4000004YPekIAG;ACT;true;
001P4000004a0UcIAI;001P4000004ZDY4IAO;ACT;true;
001P4000004a0UcIAI;001P4000004YUpkIAG;ACT;false;
001P4000004a7AgIAI;001P4000004YdzMIAS;ACT;true;
001P4000004a7rDIAQ;001P4000004YNTLIA4;ACT;true;
001P4000004aCNWIA2;001P4000004YcKdIAK;INA;false;
001P4000004a6yoIAA;001P4000004YKDQIA4;INA;false;
001P4000004a5nVIAQ;001P4000004YZ4cIAG;ACT;true;
001P4000004aDD8IAM;001P4000004YPm7IAG;ACT;true;
001P4000004aENLIA2;001P4000004ZAATIA4;ACT;true;
001P4000004aEn2IAE;001P4000004YXj8IAG;ACT;false;
001P4000004aCNWIA2;001P4000004YavTIAS;ACT;true;
001P4000004a5sbIAA;001P4000004ZCJWIA4;ACT;false;
001P4000004aFpTIAU;001P4000004ZNcDIAW;ACT;true;
001P4000004a8H3IAI;001P4000004Z5yfIAC;ACT;true;
001P4000004a8H7IAI;001P4000004ZCaOIAW;ACT;true;
001P4000004a8H8IAI;001P4000004ZTIXIA4;ACT;true;
001P4000004aCamIAE;001P4000004Z5M6IAK;ACT;true;
001P4000004aCanIAE;001P4000004ZFgoIAG;ACT;true;
001P4000004aCaoIAE;001P4000004ZFgnIAG;ACT;true;
001P4000004aFPiIAM;001P4000004Yxp1IAC;ACT;true;
001P4000004aB7vIAE;001P4000004Z5M6IAK;ACT;true;
001P4000004aEc2IAE;001P4000004ZFgoIAG;ACT;true;
001P4000004aBD5IAM;001P4000004YUL8IAO;ACT;true;
001P4000004a3G2IAI;001P4000004Ygg6IAC;ACT;true;
001P4000004a5k1IAA;001P4000004YRZFIA4;ACT;true;
001P4000004aEO4IAM;001P4000004YwvYIAS;ACT;true;
001P4000004aBjrIAE;001P4000004YUcwIAG;ACT;true;
001P4000004aA8vIAE;001P4000004YVaMIAW;ACT;true;
001P4000004aFYGIA2;001P4000004ZEPoIAO;INA;false;
001P4000004aFpTIAU;001P4000004Yu8mIAC;ACT;false;
001P4000007fjGVIAY;001P4000004YGlFIAW;ACT;true;
001P4000007fnGsIAI;001P4000007cVBgIAM;ACT;true;
001P4000004aFjZIAU;001P4000004YVAyIAO;ACT;true;
001P4000004a7SYIAY;001P4000004YulYIAS;ACT;true;
001P4000004aGhjIAE;001P4000004YulYIAS;ACT;true;
001P4000004a8M3IAI;001P4000004YjNPIA0;ACT;true;
001P4000004a8MDIAY;001P4000004YfBmIAK;INA;false;
001P4000004a7MfIAI;001P4000004YLLYIA4;ACT;true;
001P4000004aFODIA2;001P4000004ZWvfIAG;ACT;false;
001P4000004aGxOIAU;001P4000004ZGg0IAG;ACT;true;
001P4000004aGxQIAU;001P4000004YulYIAS;ACT;false;
001P4000004a1slIAA;001P4000004YmeqIAC;INA;false;
001P4000004aHzbIAE;001P4000004YPq9IAG;ACT;true;
001P4000004aHzbIAE;001P4000004YZWbIAO;INA;false;
001P4000004a6dkIAA;001P4000004ZSaOIAW;ACT;true;
001P4000004aGL2IAM;001P4000004YTGiIAO;ACT;true;
001P4000004YSWjIAO;001P4000004YelzIAC;ACT;true;
001P4000004aFYGIA2;001P4000004YrJHIA0;ACT;true;
001P4000004a1slIAA;001P4000004Ym3oIAC;ACT;true;
001P4000004aGL2IAM;001P4000004Yn4QIAS;ACT;false;
001P4000004aBp1IAE;001P4000004YQJEIA4;ACT;false;
001P4000004a8MDIAY;001P4000004Yc3vIAC;ACT;true;
001P4000004aGUYIA2;001P4000004ZNnkIAG;ACT;true;
001P4000004a6drIAA;001P4000004YT9FIAW;ACT;true;
001P4000004a6dlIAA;001P4000004ZSaOIAW;ACT;true;
001P4000004a6dmIAA;001P4000004ZSaOIAW;ACT;true;
001P4000004aFqXIAU;001P4000004YQAtIAO;ACT;true;
001P4000004aHNCIA2;001P4000004YYpCIAW;ACT;true;
001P4000004aHNCIA2;001P4000004YcIOIA0;ACT;false;
001P4000004aJIGIA2;001P4000004YX4sIAG;ACT;true;
001P4000004aBFIIA2;001P4000004ZN5IIAW;ACT;true;
001P4000004aCLwIAM;001P4000004YkazIAC;ACT;true;
001P4000004a8kQIAQ;001P4000004YKDQIA4;ACT;true;
001P4000004aJZqIAM;001P4000004YwvYIAS;ACT;true;
001P4000004aAkDIAU;001P4000004YcQiIAK;ACT;false;
001P4000004aIx3IAE;001P4000006aAjqIAE;ACT;false;
001P4000004aFqXIAU;001P4000004ZPkaIAG;ACT;false;
001P4000004aGcRIAU;001P4000004YxQzIAK;ACT;false;
001P4000007flexIAA;001P4000004Yg4sIAC;ACT;true;
001P4000004aELlIAM;001P4000004YfRnIAK;ACT;false;
001P4000007fleyIAA;001P4000004Yc2uIAC;ACT;true;
001P4000004aKvZIAU;001P4000004YfmcIAC;ACT;true;
001P4000007flGgIAI;001P4000004YlZ5IAK;ACT;true;
001P4000004a4KtIAI;001P4000004YfqJIAS;INA;false;
001P4000004a4KtIAI;001P4000004YYZqIAO;ACT;true;
001P4000004aDDbIAM;001P4000004YQneIAG;ACT;true;
001P4000004aDDuIAM;001P4000004YjQLIA0;ACT;true;
001P4000004aH3YIAU;001P4000004Ygg6IAC;ACT;true;
001P4000004aJLOIA2;001P4000004ZLdGIAW;ACT;true;
001P4000004aJOkIAM;001P4000004YWu3IAG;ACT;true;
001P4000004aKsdIAE;001P4000004ZD6oIAG;ACT;true;
001P4000004aL2AIAU;001P4000004ZXDUIA4;ACT;true;
001P4000004aIbQIAU;001P4000004YgytIAC;ACT;true;
001P4000004aIbVIAU;001P4000004YF7bIAG;INA;false;
001P4000004aIbVIAU;001P4000004YOrDIAW;ACT;true;
001P4000004aIYCIA2;001P4000004YXvLIAW;ACT;true;
001P4000004aK69IAE;001P4000004YSJ3IAO;ACT;true;
001P4000004aHkAIAU;001P4000004ZEnnIAG;ACT;true;
001P4000004aG19IAE;001P4000004Yl33IAC;ACT;true;
001P4000004aNGnIAM;001P4000004YKKTIA4;ACT;true;
001P4000004aIKeIAM;001P4000007cMn3IAE;ACT;true;
001P4000004aNGnIAM;001P4000004YMpOIAW;ACT;false;
001P4000004aFwSIAU;001P4000007fhl5IAA;ACT;true;
001P4000004aMO2IAM;001P4000004YKIXIA4;ACT;true;
001P4000007fh6pIAA;001P4000007fhlCIAQ;ACT;true;
001P4000004aMkkIAE;001P4000004YVdyIAG;ACT;false;
001P4000004aMkkIAE;001P4000004ZLXWIA4;ACT;true;
001P4000004aMfpIAE;001P4000004Z1gfIAC;ACT;true;
001P4000004aMfxIAE;001P4000004YXlnIAG;ACT;true;
001P4000004aE5DIAU;001P4000004YUO7IAO;ACT;true;
001P4000004aA0uIAE;001P4000004ZLAtIAO;ACT;true;
001P4000004aJv3IAE;001P4000004YQfXIAW;INA;false;
001P4000004aDvfIAE;001P4000004ZDT9IAO;ACT;true;
001P4000004aJYLIA2;001P4000004Z7u3IAC;ACT;true;
001P4000004aKjAIAU;001P4000004YTdWIAW;ACT;true;
001P4000004aHtoIAE;001P4000004Z1aMIAS;INA;false;
001P4000004a8zpIAA;001P4000004ZTIaIAO;ACT;true;
001P4000004aLwXIAU;001P4000004ZB87IAG;ACT;true;
001P4000004aLwZIAU;001P4000004YbRRIA0;ACT;true;
001P4000004aJv3IAE;001P4000004YLxfIAG;ACT;true;
001P4000007U0zaIAC;001P4000004YOqXIAW;ACT;true;
001P4000004aHVbIAM;001P4000004YcIbIAK;ACT;true;
001P4000004aN8hIAE;001P4000004YcK6IAK;ACT;true;
001P4000004aQTDIA2;001P4000004Z8CJIA0;ACT;true;
001P4000004aQTDIA2;001P4000004YQxrIAG;INA;false;
001P4000004a8emIAA;001P4000004YjxCIAS;ACT;false;
001P4000004aJkcIAE;001P4000004YFAgIAO;ACT;true;
001P4000004aLH8IAM;001P4000004ZF5HIAW;ACT;false;
001P4000004aIAPIA2;001P4000004YdUbIAK;ACT;false;
001P4000004aPAbIAM;001P4000004Z6vCIAS;INA;false;
001P4000004aPAbIAM;001P4000004YWAGIA4;ACT;true;
001P4000004aOCzIAM;001P4000004Z1SXIA0;ACT;false;
001P4000004aPqVIAU;001P4000004ZK6oIAG;ACT;true;
001P4000004aJ7NIAU;001P4000004YUG5IAO;ACT;true;
001P4000004aNngIAE;001P4000004Z5SsIAK;ACT;true;
001P4000004aJ8dIAE;001P4000004YQxrIAG;ACT;true;
001P4000004aL7fIAE;001P4000004Yo6EIAS;ACT;false;
001P4000004aJXZIA2;001P4000004YOqXIAW;ACT;false;
001P4000004aM6GIAU;001P4000004Z4aSIAS;ACT;true;
001P4000004aM6GIAU;001P4000004YOhCIAW;INA;false;
001P4000004aNJTIA2;001P4000004YNL1IAO;INA;false;
001P4000004aOABIA2;001P4000004YviSIAS;ACT;true;
001P4000004aF0rIAE;001P4000004YNfxIAG;ACT;true;
001P4000004aMb3IAE;001P4000004YOmYIAW;ACT;true;
001P4000004aOTGIA2;001P4000004Z4wKIAS;ACT;true;
001P4000004aNBRIA2;001P4000004Yc2MIAS;ACT;true;
001P4000004aL0vIAE;001P4000004YOaYIAW;ACT;true;
001P4000004aQhuIAE;001P4000004YlR2IAK;ACT;false;
001P4000004aPUDIA2;001P4000004ZO98IAG;ACT;true;
001P4000004aMOiIAM;001P4000004Y8UYIA0;ACT;true;
001P4000004aMOjIAM;001P4000004YQxQIAW;ACT;true;
001P4000004aMOkIAM;001P4000004YQxQIAW;ACT;true;
001P4000004aQruIAE;001P4000004YKaBIAW;ACT;true;
001P4000004aNVPIA2;001P4000004YjbZIAS;ACT;false;
001P4000004aNJFIA2;001P4000004ZLiZIAW;ACT;false;
001P4000004aNJTIA2;001P4000004YZltIAG;ACT;true;
001P4000007fnLhIAI;001P4000004YIFcIAO;ACT;true;
001P4000004aSgiIAE;001P4000004ZRkjIAG;ACT;true;
001P4000004aMiqIAE;001P4000007fhl6IAA;ACT;false;
001P4000004aS2fIAE;001P4000004YBDhIAO;ACT;true;
001P4000004aNOgIAM;001P4000004YM2UIAW;ACT;true;
001P4000004aK5dIAE;001P4000004Yh6pIAC;ACT;true;
001P4000004aSLsIAM;001P4000004YuClIAK;ACT;false;
001P4000004aTbTIAU;001P4000004YKYbIAO;ACT;false;
001P4000004a9ngIAA;001P4000004ZM5FIAW;ACT;true;
001P4000004a9nqIAA;001P4000004Z8eyIAC;ACT;false;
001P4000004aQgLIAU;001P4000004YWGTIA4;ACT;true;
001P4000004aQgLIAU;001P4000004YfcxIAC;INA;false;
001P4000004aR32IAE;001P4000004ZSo7IAG;ACT;true;
001P4000004aP4SIAU;001P4000004YVqKIAW;ACT;true;
001P4000004aMiqIAE;001P4000004YmrDIAS;ACT;true;
001P4000004aVscIAE;001P4000004YMjxIAG;ACT;true;
001P4000004aRfoIAE;001P4000004YPpKIAW;ACT;true;
001P4000004aVxCIAU;001P4000004Z9gJIAS;ACT;true;
001P4000004aP9NIAU;001P4000004Yl93IAC;ACT;false;
001P4000004aMsnIAE;001P4000004YjUJIA0;ACT;true;
001P4000004aXnxIAE;001P4000004YkiwIAC;ACT;false;
001P4000004aKgSIAU;001P4000004YLVUIA4;ACT;true;
001P4000004aXUuIAM;001P4000004YbmMIAS;ACT;true;
001P4000004aOhyIAE;001P4000004Z87KIAS;ACT;true;
001P4000004aQPBIA2;001P4000004YYpCIAW;ACT;false;
001P4000004aSlBIAU;001P4000004ZSaGIAW;ACT;true;
001P4000004aNdTIAU;001P4000004YiUQIA0;ACT;true;
001P4000004aO0UIAU;001P4000004YgpGIAS;ACT;true;
001P4000004aO3jIAE;001P4000004ZQYjIAO;ACT;true;
001P4000004aUNTIA2;001P4000004YaEQIA0;ACT;true;
001P4000004aQjMIAU;001P4000004ZDT9IAO;ACT;true;
001P4000004aV6dIAE;001P4000004ZWfdIAG;ACT;false;
001P4000004aOdPIAU;001P4000004ZCyGIAW;ACT;true;
001P4000004aMsnIAE;001P4000004YY7FIAW;ACT;false;
001P4000004aO3jIAE;001P4000004YggzIAC;ACT;false;
001P4000007fmJIIAY;001P4000004YWifIAG;ACT;true;
001P4000004aSdHIAU;001P4000004YWpgIAG;ACT;true;
001P4000004aaItIAI;001P4000004YZqnIAG;ACT;true;
001P4000004aT1gIAE;001P4000004Ybz6IAC;ACT;true;
001P4000004aX4fIAE;001P4000004YJHVIA4;ACT;true;
001P4000004aXT8IAM;001P4000004YPepIAG;ACT;true;
001P4000004aYo2IAE;001P4000004YPJsIAO;ACT;true;
001P4000004a3fOIAQ;001P4000004YYpCIAW;ACT;false;
001P4000004aQujIAE;001P4000004YU8AIAW;ACT;true;
001P4000004aSajIAE;001P4000004YcnaIAC;ACT;true;
001P4000004aSaoIAE;001P4000004YYLNIA4;INA;false;
001P4000004aS6aIAE;001P4000004ZTHMIA4;ACT;true;
001P4000004aMNGIA2;001P4000004YVaMIAW;ACT;true;
001P4000004aYs7IAE;001P4000004YYraIAG;ACT;true;
001P4000004aU58IAE;001P4000004ZTrIIAW;ACT;true;
001P4000004aYTxIAM;001P4000004YQifIAG;ACT;true;
001P4000004aZ51IAE;001P4000004YU58IAG;ACT;true;
001P4000004aWqPIAU;001P4000004YpMGIA0;ACT;true;
001P4000004aSaoIAE;001P4000004YhlyIAC;ACT;true;
001P4000004aYs7IAE;001P4000004YgeQIAS;ACT;false;
001P4000004abq5IAA;001P4000004ZUidIAG;ACT;true;
001P4000004abq6IAA;001P4000004ZUidIAG;ACT;true;
001P4000004abq7IAA;001P4000004ZUidIAG;ACT;true;
001P4000004abqBIAQ;001P4000004ZUidIAG;ACT;true;
001P4000004abqDIAQ;001P4000004ZUidIAG;ACT;true;
001P4000004aShXIAU;001P4000004ZGrdIAG;ACT;true;
001P4000004a21PIAQ;001P4000004Z8jfIAC;ACT;true;
001P4000004aV92IAE;001P4000004YY0nIAG;ACT;true;
001P4000004aaJHIAY;001P4000004Z0eGIAS;ACT;true;
001P4000004aZP7IAM;001P4000004YeWIIA0;ACT;false;
001P4000004aVY6IAM;001P4000004YbbnIAC;ACT;true;
001P4000004aUAyIAM;001P4000004YU5DIAW;ACT;true;
001P4000004aTFFIA2;001P4000004YSpKIAW;ACT;true;
001P4000004aTFIIA2;001P4000004ZSLyIAO;ACT;true;
001P4000004aQkEIAU;001P4000004YVlnIAG;ACT;true;
001P4000004abYWIAY;001P4000004YqOtIAK;ACT;false;
001P4000004aaJHIAY;001P4000004YyqhIAC;ACT;false;
001P4000004aVY6IAM;001P4000004YHaiIAG;ACT;false;
001P4000007fd85IAA;001P4000004YHhCIAW;ACT;true;
001P4000004aQkEIAU;001P4000004YbyAIAS;ACT;false;
001P4000004aZebIAE;001P4000004ZPngIAG;ACT;false;
001P4000007fhRdIAI;001P4000004YYokIAG;ACT;true;
001P4000007fhReIAI;001P4000004YYolIAG;ACT;true;
001P4000007fhRfIAI;001P4000004Yr9AIAS;ACT;true;
001P4000007fhRgIAI;001P4000004YI0nIAG;ACT;true;
001P4000004aSNHIA2;001P4000004YZNjIAO;ACT;true;
001P4000004adYdIAI;001P4000004Z1AVIA0;ACT;true;
001P4000004aYx8IAE;001P4000004YotfIAC;ACT;false;
001P4000004acJMIAY;001P4000004ZOiLIAW;ACT;false;
001P4000004aZebIAE;001P4000004ZOmyIAG;ACT;true;
001P4000004aYSoIAM;001P4000004ZCLmIAO;ACT;true;
001P4000004aaKdIAI;001P4000004Z3ztIAC;ACT;true;
001P4000004aZPhIAM;001P4000004Z3zsIAC;ACT;true;
001P4000004aaBaIAI;001P4000004YGl7IAG;ACT;true;
001P4000004abieIAA;001P4000004Yz9oIAC;ACT;true;
001P4000004abimIAA;001P4000004YhujIAC;ACT;true;
001P4000004accSIAQ;001P4000004ZB1YIAW;ACT;true;
001P4000004adS0IAI;001P4000004Yek7IAC;ACT;true;
001P4000004ae9NIAQ;001P4000004Z15nIAC;ACT;true;
001P4000004acJMIAY;001P4000004ZWPRIA4;ACT;true;
001P4000004ad2ZIAQ;001P4000004YxfNIAS;ACT;false;
001P4000004af3wIAA;001P4000004YkazIAC;ACT;true;
001P4000004ac6rIAA;001P4000004YwYnIAK;ACT;false;
001P4000004ab2uIAA;001P4000004YPjWIAW;ACT;true;
001P4000004abqLIAQ;001P4000004YZrJIAW;INA;false;
001P4000004aXzwIAE;001P4000004YWLPIA4;ACT;true;
001P4000004agRdIAI;001P4000004ZDT9IAO;ACT;false;
001P4000004ab7IIAQ;001P4000004YpcHIAS;ACT;true;
001P4000004afomIAA;001P4000004YXPxIAO;ACT;true;
001P4000004ackUIAQ;001P4000004Z8AXIA0;ACT;true;
001P4000004agrRIAQ;001P4000004YsN6IAK;ACT;true;
001P4000004afiOIAQ;001P4000004ZWfdIAG;ACT;false;
001P4000004ah2bIAA;001P4000004YHBTIA4;ACT;true;
001P4000004aZXCIA2;001P4000004ZAATIA4;ACT;true;
001P4000005R8dAIAS;001P4000004YMHfIAO;ACT;true;
001P4000004ae12IAA;001P4000004Z85TIAS;ACT;false;
001P4000004ab7IIAQ;001P4000004Z0TwIAK;ACT;false;
001P4000007fli7IAA;001P4000004YPtAIAW;ACT;true;
001P4000004agQ8IAI;001P4000004YUL8IAO;ACT;false;
001P4000004ahaSIAQ;001P4000004YaroIAC;ACT;false;
001P4000004aX71IAE;001P4000004Yq2OIAS;ACT;true;
001P4000007fmJJIAY;001P4000004YmNWIA0;ACT;true;
001P4000004agQBIAY;001P4000004YUL8IAO;ACT;true;
001P4000004ae6SIAQ;001P4000004ZNALIA4;INA;false;
001P4000004ahIzIAI;001P4000004YMwtIAG;ACT;true;
001P4000004aif1IAA;001P4000004YKDhIAO;ACT;false;
001P4000004afk1IAA;001P4000004YbRQIA0;ACT;true;
001P4000004ahaSIAQ;001P4000004YrzgIAC;ACT;true;
001P4000004afQ6IAI;001P4000004YXkgIAG;ACT;true;
001P4000004aX71IAE;001P4000004YmlyIAC;INA;false;
001P4000004abBNIAY;001P4000004YPl4IAG;ACT;true;
001P4000004a4F3IAI;001P4000004Yc2NIAS;ACT;true;
001P4000004a4FEIAY;001P4000004YZaxIAG;ACT;true;
001P4000004ahBvIAI;001P4000004Yc2MIAS;ACT;true;
001P4000004aZAHIA2;001P4000004YjnSIAS;ACT;false;
001P4000004aiwVIAQ;001P4000004Yc44IAC;ACT;true;
001P4000004ageXIAQ;001P4000004YaiVIAS;ACT;false;
001P4000007fdmRIAQ;001P4000004YmrIIAS;ACT;true;
001P4000007fdmRIAQ;001P4000004Z0uQIAS;ACT;false;
001P4000004ajQzIAI;001P4000004Ygg6IAC;ACT;true;
001P4000004ajajIAA;001P4000004YHJ1IAO;ACT;true;
001P4000004ajioIAA;001P4000004YbwAIAS;ACT;true;
001P4000004ajVnIAI;001P4000004YbwAIAS;ACT;true;
001P4000004ajVoIAI;001P4000004YbwAIAS;ACT;true;
001P4000004ajVpIAI;001P4000004YfMnIAK;ACT;true;
001P4000004ajVqIAI;001P4000004YbwAIAS;ACT;true;
001P4000004ajVrIAI;001P4000004YbwAIAS;ACT;true;
001P4000004ajVsIAI;001P4000004YbwAIAS;ACT;false;
001P4000004aj6LIAQ;001P4000004YbwBIAS;ACT;true;
001P4000004ajpQIAQ;001P4000004Ylp9IAC;ACT;true;
001P4000004ad5ZIAQ;001P4000004Yij8IAC;ACT;true;
001P4000004aj6AIAQ;001P4000004YbwAIAS;ACT;true;
001P4000004ajPXIAY;001P4000004YO90IAG;ACT;true;
001P4000004agJoIAI;001P4000004ZTeiIAG;ACT;true;
001P4000004agK1IAI;001P4000004ZAATIA4;ACT;true;
001P4000004ak6wIAA;001P4000004YfMrIAK;ACT;true;
001P4000004akTdIAI;001P4000004Z7pAIAS;ACT;true;
001P4000004am4wIAA;001P4000004Z5CHIA0;ACT;true;
001P4000004ahzYIAQ;001P4000004ZAqWIAW;ACT;true;
001P4000004ahx7IAA;001P4000004YmlYIAS;ACT;true;
001P4000004akKJIAY;001P4000004YbRRIA0;ACT;true;
001P4000004akKJIAY;001P4000004YT8dIAG;ACT;false;
001P4000004aYqfIAE;001P4000004YPRvIAO;ACT;true;
001P4000004akeqIAA;001P4000004YSBTIA4;ACT;true;
001P4000004agGIIAY;001P4000004Z2RkIAK;ACT;true;
001P4000004ajg0IAA;001P4000004YQ6VIAW;ACT;true;
001P4000004aleEIAQ;001P4000004YIovIAG;ACT;true;
001P4000004ahSmIAI;001P4000004YNIUIA4;ACT;false;
001P4000004ai7UIAQ;001P4000004YR0LIAW;ACT;true;
001P4000004ajScIAI;001P4000004YZY7IAO;ACT;false;
001P4000004ajg0IAA;001P4000004YhlyIAC;ACT;false;
001P4000007fllMIAQ;001P4000004YmS9IAK;ACT;true;
001P4000004aYqfIAE;001P4000004YPFHIA4;ACT;false;
001P4000004ai7UIAQ;001P4000004YR0MIAW;ACT;false;
001P4000004agGIIAY;001P4000004YSl7IAG;ACT;false;
001P4000004aKFXIA2;001P4000004YkBQIA0;ACT;false;
001P4000007fllNIAQ;001P4000004YhUsIAK;ACT;true;
001P4000004amOuIAI;001P4000007cMn3IAE;ACT;true;
001P4000004aiOcIAI;001P4000004ZQ4LIAW;ACT;false;
001P4000004aiqvIAA;001P4000004ZJOzIAO;ACT;false;
001P4000004aoyyIAA;001P4000004ZO2YIAW;ACT;true;
001P4000004apUtIAI;001P4000004YeQJIA0;ACT;false;
001P4000004aodbIAA;001P4000004YoOqIAK;ACT;false;
001P4000004aofHIAQ;001P4000004ZGg8IAG;ACT;false;
001P4000004apA4IAI;001P4000004YaVjIAK;ACT;true;
001P4000004an42IAA;001P4000004ZTH0IAO;ACT;true;
001P4000004amO0IAI;001P4000004YkyJIAS;ACT;true;
001P4000004aKFXIA2;001P4000004YRAuIAO;ACT;true;
001P4000004ano0IAA;001P4000004YYVrIAO;ACT;true;
001P4000004adylIAA;001P4000004YfuNIAS;ACT;false;
001P4000004amNfIAI;001P4000004Ysf4IAC;ACT;true;
001P4000004aiOcIAI;001P4000004YbYDIA0;ACT;true;
001P4000004aiNtIAI;001P4000004YLx1IAG;ACT;false;
001P4000004aiqvIAA;001P4000004Z1xSIAS;ACT;true;
001P4000007cXBrIAM;001P4000004YPEjIAO;ACT;true;
001P4000004annhIAA;001P4000004ZKGJIA4;ACT;true;
001P4000004aoBLIAY;001P4000004ZM5FIAW;ACT;true;
001P4000004aqaiIAA;001P4000004YvgNIAS;ACT;true;
001P4000004abhKIAQ;001P4000004YHBTIA4;ACT;true;
001P4000004aoF2IAI;001P4000004ZWfdIAG;ACT;false;
001P4000004aqp5IAA;001P4000004ZXyLIAW;ACT;true;
001P4000004alzUIAQ;001P4000004Z3AwIAK;ACT;true;
001P4000004aqBHIAY;001P4000004Z37HIAS;ACT;true;
001P4000004amaXIAQ;001P4000004ZLpIIAW;ACT;true;
001P4000004amaXIAQ;001P4000004YjybIAC;INA;false;
001P4000004amabIAA;001P4000004YjybIAC;ACT;false;
001P4000004akuNIAQ;001P4000004YvgNIAS;ACT;true;
001P4000004aloVIAQ;001P4000004ZAdtIAG;ACT;true;
001P4000004akM1IAI;001P4000006aBBIIA2;ACT;true;
001P4000004alzUIAQ;001P40000076zMuIAI;ACT;false;
001P4000007fo01IAA;001P4000004YpYLIA0;ACT;true;
001P4000007fo02IAA;001P4000007fl76IAA;ACT;true;
001P4000004aneWIAQ;001P4000004ZXDUIA4;ACT;true;
001P4000004akdZIAQ;001P4000004ZTIZIA4;ACT;true;
001P4000004akdaIAA;001P4000004Z8CGIA0;ACT;true;
001P4000004aqp6IAA;001P4000004ZXyLIAW;ACT;true;
001P4000004aretIAA;001P4000004YT7CIAW;ACT;true;
001P4000004at2GIAQ;001P4000004Ygg2IAC;ACT;true;
001P4000004ajqIIAQ;001P4000004ZCJWIA4;ACT;true;
001P4000004aqNYIAY;001P4000004ZWfdIAG;ACT;true;
001P4000004aq1qIAA;001P4000004ZMgbIAG;ACT;false;
001P4000004atfCIAQ;001P4000004ZVeoIAG;ACT;true;
001P4000004arwZIAQ;001P4000004YkazIAC;ACT;false;
001P4000004ag6jIAA;001P4000004Z8jkIAC;ACT;true;
001P4000004ajk2IAA;001P4000004ZTIRIA4;ACT;true;
001P4000004aneaIAA;001P4000004ZXDUIA4;ACT;true;
001P4000004akdbIAA;001P4000004ZTIZIA4;ACT;true;
001P4000004akdeIAA;001P4000004Z8CGIA0;ACT;true;
001P4000004akdjIAA;001P4000004ZTIaIAO;ACT;true;
001P4000007fo03IAA;001P4000004ZEKXIA4;ACT;true;
001P4000007fo04IAA;001P4000004ZJHeIAO;ACT;true;
001P4000004atfCIAQ;001P4000004YqKkIAK;ACT;false;
001P4000007fo1dIAA;001P4000004YynpIAC;ACT;true;
001P4000004aupcIAA;001P4000004YYtgIAG;ACT;false;
001P4000007fo1eIAA;001P4000004YbwAIAS;ACT;true;
001P4000004auL1IAI;001P4000004Z7z4IAC;ACT;false;
001P4000004atNaIAI;001P4000004YxouIAC;ACT;true;
001P4000004auRBIAY;001P4000004YbmHIAS;ACT;true;
001P4000004amf2IAA;001P4000004YbRTIA0;ACT;true;
001P4000004aupcIAA;001P4000004Yg2uIAC;ACT;true;
001P4000004asegIAA;001P4000004ZXyLIAW;ACT;true;
001P4000004atyvIAA;001P4000004ZAATIA4;ACT;true;
001P4000004atywIAA;001P4000004YM12IAG;ACT;true;
001P4000004atzKIAQ;001P4000004ZB87IAG;ACT;true;
001P4000004auHgIAI;001P4000004Z5M6IAK;ACT;true;
001P4000004aquVIAQ;001P4000004YscLIAS;ACT;true;
001P4000004auBSIAY;001P4000004YvgNIAS;ACT;true;
001P4000004au6aIAA;001P4000004YQxrIAG;ACT;false;
001P4000004atTyIAI;001P4000004YqoMIAS;INA;false;
001P4000004atTyIAI;001P4000004ZRNTIA4;ACT;true;
001P4000004atU0IAI;001P4000004YqoMIAS;INA;false;
001P4000004aqaFIAQ;001P4000004Yt6NIAS;ACT;true;
001P4000004awUkIAI;001P4000004YcIOIA0;ACT;true;
001P4000004awUoIAI;001P4000004YnZ9IAK;ACT;true;
001P4000004aqczIAA;001P4000004YbmHIAS;ACT;true;
001P4000004avp8IAA;001P4000004YMFiIAO;ACT;true;
001P4000004atU0IAI;001P4000004YTwkIAG;ACT;true;
001P4000004awRUIAY;001P4000004ZX73IAG;ACT;true;
001P4000004awWFIAY;001P4000004YjP1IAK;ACT;true;
001P4000004asHyIAI;001P4000004YUHnIAO;ACT;true;
001P4000004atqBIAQ;001P4000004YlPaIAK;INA;false;
001P4000004axtkIAA;001P4000004ZK6nIAG;ACT;false;
001P4000004axqNIAQ;001P4000004YIbWIAW;ACT;true;
001P4000004ayOLIAY;001P4000004YUL8IAO;ACT;true;
001P4000004atKWIAY;001P4000004ZAATIA4;ACT;true;
001P4000004axmzIAA;001P4000004ZXyKIAW;ACT;true;
001P4000004ak47IAA;001P4000005QZouIAG;ACT;true;
001P4000004aiDeIAI;001P4000005QNELIA4;ACT;false;
001P4000004ak47IAA;001P4000005QpNUIA0;ACT;false;
001P4000004auFoIAI;001P4000004YQ4gIAG;ACT;true;
001P4000004atqBIAQ;001P4000004ZXnHIAW;ACT;true;
001P4000007fllOIAQ;001P4000004YhdEIAS;ACT;true;
001P4000004akZ4IAI;001P4000007fcQVIAY;ACT;false;
001P4000004azcNIAQ;001P4000004Yk2EIAS;ACT;false;
001P4000004azJ7IAI;001P4000004YqKLIA0;ACT;false;
